row ID;row m/z;row retention time;name;row identity (main ID);row identity (all IDs);row identity (main ID + details);identity;row number of detected peaks;average;CRE/WT;WT/Tert;CRE/Tert;t test;Tert G1;Tert G2;Tert G3;Tert G4;Tert G5;Tert G6;Tert G7;Tert G8;WT G1;WT G2;WT G3;WT G4;WT G5;WT G6;WT G7;WT G8;CRE G1;CRE G2;CRE G3;CRE G4;CRE G5;CRE G6;CRE G7;CRE G8;CRE G9
43835;461,3329486;22,31719366;POSmz461.333rt22.32;(3beta,5alpha,9alpha,14alpha,22E,24R)-3,5,9,14-Tetrahydroxyergosta-7,22-dien-6-one;(3beta,5alpha,9alpha,14alpha,22E,24R)-3,5,9,14-Tetrahydroxyergosta-7,22-dien-6-one_Polyporusterone E_Polyporusterone D_Polyporusterone G;ID: HMDB0032690_Name: (3beta,5alpha,9alpha,14alpha,22E,24R)-3,5,9,14-Tetrahydroxyergosta-7,22-dien-6-one_Molecular formula: C28H44O5_Identification method: HMDB All metabolites - M+H.txt;HMDB0032690;10;1,43E+06;1,009;;0,502;0,085;1335243,125;910394,25;821874,125;2091742,5;6144127,5;2468865,75;1702978,5;1849224,625;1400793,25;1573914;1126420,25;993370,25;1183059,125;1387449,5;271774;687848,75;405279,1563;806062,625;921019;1028714,438;1531706,25;1569634,5;1579406,25;769953;1178904,5
5997;309,1365253;12,71609119;NEGmz309.137rt12.72;N-Desmethylcitalopram;N-Desmethylcitalopram_Bifonazole_Desmethylcitalopram;ID: HMDB0014021_Name: N-Desmethylcitalopram_Molecular formula: C19H19FN2O_Identification method: HMDB All metabolites - M-H.txt;HMDB0014021;13;1,73E+05;0,919;;0,636;0,085;309369,5313;329191,4688;104061,3984;141835,1094;285860,8438;311214,0938;243445,8125;68949,75;82769,15625;96030,65625;108923,8047;122106,9922;533750,75;79621,02344;88994,22656;128866,2422;103067,9922;256524,2344;72679,84375;149952,3125;80780,63281;183777,9688;271398,7813;95595,05469;69351,125
5407;471,1860632;11,30668386;NEGmz471.186rt11.31;Doxepin N-oxide glucuronide;Doxepin N-oxide glucuronide;ID: HMDB0061139_Name: Doxepin N-oxide glucuronide_Molecular formula: C25H30NO8_Identification method: HMDB All metabolites - M-H.txt;HMDB0061139;21;3,09E+05;0,680;;0,345;0,085;359613,75;290238,125;66618,96094;815036,375;558670,5;174889,1563;1658976,75;147831;69419,78125;314728;74334,17969;214658,8125;751269,9375;38475,32422;389105,75;217602,2969;100584,3516;444136,1563;165544,3906;260909,0313;55478,87109;54598,38281;132355,5781;61656,34375;307184,5625
2656;263,1701868;22,95755997;POSmz263.17rt22.96;3-Hydroxyisovalerylcarnitine;3-Hydroxyisovalerylcarnitine;ID: HMDB0061189_Name: 3-Hydroxyisovalerylcarnitine_Molecular formula: C12H24NO5_Identification method: HMDB All metabolites - M+H.txt;HMDB0061189;8;6,85E+05;0,475;;0,369;0,085;1538838,125;1487554,125;1923920;1359484,375;28971,33008;1255566,375;183975,6094;21478,45508;954812,1875;11362,62695;690837;305340,625;828565,8125;17549,12109;1768876,25;1495595,125;1430968,375;1415461,125;107768,7031;31300,89648;9203,087891;30710,7168;15733,72363;55360,25;145693,0781
2628;257,1134259;8,718619419;POSmz257.113rt8.72;1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide;1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide_Xenognosin A_4-Methoxybenzyl phenylacetate_7-Hydroxy-5-methoxyflavan_4'-O-Methylequol;ID: HMDB0011648_Name: 1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide_Molecular formula: C11H16N2O5_Identification method: HMDB All metabolites - M+H.txt;HMDB0011648;25;1,02E+06;0,915;;0,728;0,085;1557529;1768783;1128918;1237280,75;775420,5;1667236,625;1158069,625;477520,6875;930890,625;1099911;1307853,25;602972,5;1044066,688;349097,5938;1620749,125;823936,625;1254494,25;1092282,125;829129,8125;1237015,5;415787,4063;716092,875;685410,3125;678249;1096265,75
40511;307,1730985;11,43240646;POSmz307.173rt11.43;1-(beta-D-Glucopyranosyloxy)-3-octanone;1-(beta-D-Glucopyranosyloxy)-3-octanone_N1-trans-Feruloylagmatine;ID: HMDB0031315_Name: 1-(beta-D-Glucopyranosyloxy)-3-octanone_Molecular formula: C14H26O7_Identification method: HMDB All metabolites - M+H.txt;HMDB0031315;10;2,30E+05;0,657;;1,914;0,085;81149,77344;145321,6719;171078,4063;188393,9688;48626,28906;127845,9375;101600,7734;85036,00781;258764,7656;168921,375;483726,3438;571513,1875;112918,9453;151536,9844;561547,1875;458304,0938;267749,9063;391498,6563;114916,2344;222254,2813;30167,77344;191836,6719;263570,9375;40707,64453;521342,5625
11894;386,121404;9,312641522;NEGmz386.121rt9.31;Dihydroxycitracridone I;Dihydroxycitracridone I;ID: HMDB0031401_Name: Dihydroxycitracridone I_Molecular formula: C20H21NO7_Identification method: HMDB All metabolites - M-H.txt;HMDB0031401;24;8,35E+05;0,799;;0,666;0,086;0;1271130,25;992963,8125;1834740,125;898158,6875;1024899,125;1232171,125;826640,5625;484187,375;655816,875;579438;979829,125;1087586,125;408337,6563;1763097,25;781655;756688,5625;927281,8125;492387,6563;609338,0625;451987,9688;538887,75;893113,375;546172,6875;841607,5625
409;500,303067;13,42064725;POSmz500.303rt13.42;Tauroursodeoxycholic acid;Tauroursodeoxycholic acid_Taurodeoxycholic acid_Taurochenodesoxycholic acid;ID: HMDB0000874_Name: Tauroursodeoxycholic acid_Molecular formula: C26H45NO6S_Identification method: HMDB All metabolites - M+H.txt;HMDB0000874;25;1,23E+07;0,997;;0,825;0,086;1,55E+07;1,79E+07;1,12E+07;1,53E+07;1,40E+07;1,36E+07;1,70E+07;6975745;1,24E+07;1,13E+07;1,58E+07;8904054;1,36E+07;8132660;1,09E+07;1,12E+07;1,24E+07;1,29E+07;1,32E+07;1,16E+07;8516379;1,23E+07;1,18E+07;8384211;1,24E+07
18112;617,4293604;20,067869;POSmz617.429rt20.07;Nonoxynol-9;Nonoxynol-9;ID: HMDB0015680_Name: Nonoxynol-9_Molecular formula: C33H60O10_Identification method: HMDB All metabolites - M+H.txt;HMDB0015680;17;7,04E+05;0,856;;1,943;0,086;169882,0156;237355,0469;109696,9375;86662,5;1221189;251138,6719;96606,65625;1052599,25;999468,6875;1105328,375;1051156,125;999243;963721,75;990142,1875;297661,5;918110;92107,14063;108550,1797;971231,5625;811672,3125;989854,375;966188,625;1021083,063;1102278,125;988511,5625
12521;361,1165289;10,04327865;NEGmz361.117rt10.04;Zanthobisquinolone;Zanthobisquinolone;ID: HMDB0040786_Name: Zanthobisquinolone_Molecular formula: C21H18N2O4_Identification method: HMDB All metabolites - M-H.txt;HMDB0040786;21;4,63E+05;0,908;;0,706;0,086;470871,125;591281,1875;523890,375;595158,5625;423758,4063;1057692;546193,8125;295793;297081,4063;404208,0313;471394,9375;308982,0625;679318,3125;283729,3438;541644,125;515623,8438;533339,375;622267,8125;420669,4375;489683,5938;201663,2344;397635,8438;258045,3594;219548,6563;434954,6563
25309;751,5136035;17,04779986;POSmz751.514rt17.05;1,26-Hexacosanediol diferulate;1,26-Hexacosanediol diferulate_1,28-Dicaffeoyloctacosanediol;ID: HMDB0030751_Name: 1,26-Hexacosanediol diferulate_Molecular formula: C46H70O8_Identification method: HMDB All metabolites - M+H.txt;HMDB0030751;17;2,84E+07;0,628;;2,725;0,086;1505351,625;1910331,5;69370,96875;6,03E+07;229192,2813;505958,5625;1228835;1,87E+07;9,55E+07;432582,4375;5,12E+07;2,81E+07;1,65E+07;8,25E+07;2,18E+07;7,06E+07;1209031,125;2903468,5;2,18E+07;6,51E+07;4,40E+07;3,88E+07;2,51E+07;2,84E+07;3,16E+07
35913;777,2372803;22,31386968;POSmz777.237rt22.31;Hyaluronan;Hyaluronan;ID: HMDB0010366_Name: Hyaluronan_Molecular formula: C28H44N2O23_Identification method: HMDB All metabolites - M+H.txt;HMDB0010366;12;6,46E+05;0,859;;0,712;0,086;1196023;596548;629538,6875;253562,125;1192225,25;787514,4375;813837,125;671736,6875;807523,25;819646,3125;624276;595781,4375;628421,8125;602120,25;382078;626250,25;225114,8906;394728,7813;525946,9375;512591,875;810237,125;570715,25;679827,75;684252,3125;513852,4375
2616;350,1647815;10,74705387;NEGmz350.165rt10.75;Pirenzepine;Pirenzepine;ID: HMDB0014808_Name: Pirenzepine_Molecular formula: C19H21N5O2_Identification method: HMDB All metabolites - M-H.txt;HMDB0014808;22;5,31E+05;0,888;;0,679;0,087;925721,1875;449107,2188;543615,75;687787;635592,375;941665,125;809985,9375;260525,6719;347559,6875;296601,25;549791,75;291779,1563;789627,625;209147,4219;904244,1875;627988,5;520006,1875;976335,5;412984,375;592210,9375;232779,2344;423596,875;190447,8594;301159,1875;363961,4063
3459;229,0118555;1,544939344;NEGmz229.012rt1.54;D-Ribulose 5-phosphate;D-Ribulose 5-phosphate_Xylulose 5-phosphate_Ribose 1-phosphate_D-Ribose 5-phosphate_D-Xylulose 1-phosphate_D-Arabinose 5-phosphate_Beta-L-arabinose 1-phosphate_5-(1-Propynyl)-5'-vinyl-2,2'-bithiophene;ID: HMDB0000618_Name: D-Ribulose 5-phosphate_Molecular formula: C5H11O8P_Identification method: HMDB All metabolites - M-H.txt;HMDB0000618;25;6,74E+05;1,314;;0,732;0,087;651181,125;508556,2813;935452,625;1005265,625;1282463;1071888,625;526019,875;1097912,75;321372,3438;306930,4063;251762,5;729989,375;290189,625;600594,4375;659311,375;782344,1875;358768,2188;284856,0313;544979;539380,3125;844279,4375;578489,625;776996,875;964155,25;937925,5
1509;335,1169086;11,03866737;NEGmz335.117rt11.04;Berberine;Berberine;ID: HMDB0003409_Name: Berberine_Molecular formula: C20H18NO4_Identification method: HMDB All metabolites - M-H.txt;HMDB0003409;15;1,36E+06;0,958;;0,654;0,087;1944037,375;1628898,625;1361750,25;2369972,25;589809,0625;2800236,5;2162434,25;1166121,625;686233,375;1248806,625;754121,25;920061,25;2116963,25;648465,3125;2119376,25;1075025,5;858405,3125;2593074,5;1360542,125;1562889,5;925712,5;1162293,5;329989,25;849260,0625;669292,375
26233;305,1291559;13,0380315;NEGmz305.129rt13.04;O-Isopentenylhalfordinol;O-Isopentenylhalfordinol_3-Oxo-14,15-dehydrorhazinilam_Nb-p-Coumaroyltryptamine_2,5-Dibenzyl-3-hydroxy-6-methoxypyrazine;ID: HMDB0030308_Name: O-Isopentenylhalfordinol_Molecular formula: C19H18N2O2_Identification method: HMDB All metabolites - M-H.txt;HMDB0030308;4;3,44E+05;1,580;;0,608;0,087;388144,3125;454870,75;1279818,625;488968,1875;608731,1875;359593,4375;281287,1875;293514,9688;209202,8281;248488,0313;186335,9375;198481,5625;203748,8125;116783,0547;153007,8906;283986,7188;318030,9688;231796,7031;409756,1875;406733,8125;235963,8906;307014,75;225559,8281;366455,9375;342231,5625
8732;639,6141956;3,70692079;POSmz639.614rt3.71;CE(17:0);CE(17:0);ID: HMDB0060059_Name: CE(17:0)_Molecular formula: C44H78O2_Identification method: HMDB All metabolites - M+H.txt;HMDB0060059;17;2,55E+05;0,932;;0,777;0,087;313333,5625;467937;298066,875;310759,9688;331387,7813;180055,0156;302316,5;146565,8438;388216,75;273535,875;284921,1875;241090,1719;194229,3438;129184,6484;197666,6563;250478;260578,8594;242052,6719;230801,2656;212497,0156;148408,9063;209141,2344;294982,6875;255648,125;200821,5313
4827;452,3020966;13,74682037;POSmz452.302rt13.75;Cabergoline;Cabergoline;ID: HMDB0014393_Name: Cabergoline_Molecular formula: C26H37N5O2_Identification method: HMDB All metabolites - M+H.txt;HMDB0014393;23;5,30E+05;0,787;;0,680;0,087;719959,5;721133,75;393409,6563;811516,9375;659183,6875;905400,5625;573589,5;252029,6094;396309,25;459569,7813;510049,25;476855,4688;776284,8125;386843,8438;887091,8125;460254,875;839955,25;733800,25;425795,5;467344,1563;201797,1094;500551,9375;206498,5781;237436,7656;238905,8438
17623;297,2439166;19,71934911;NEGmz297.244rt19.72;3-Oxooctadecanoic acid;3-Oxooctadecanoic acid_9-Oxooctadecanoic acid_10-Oxooctadecanoic acid_11-Oxooctadecanoic acid_5-Hexyltetrahydro-2-furanoctanoic acid_5-Oxooctadecanoic acid_Ricinoleic acid_9,10-epoxyoctadecanoic acid;ID: HMDB0010736_Name: 3-Oxooctadecanoic acid_Molecular formula: C18H34O3_Identification method: HMDB All metabolites - M-H.txt;HMDB0010736;19;7,80E+05;0,901;;0,183;0,087;2932016,5;6970917,5;1888732,375;657649,3125;436540,2188;367318,9375;227168,4375;343821,2813;303856,5625;564034,4375;337592,0625;326525,8125;243418,7813;410440,5;249315,1875;378413,3125;232942,4844;282415,8438;375364,8438;382382,4375;345759,5938;292835,4375;266881,6875;228746,6875;445152,6875
3419;296,1693353;10,20640419;POSmz296.169rt10.21;Tertatolol;Tertatolol;ID: HMDB0042026_Name: Tertatolol_Molecular formula: C16H25NO2S_Identification method: HMDB All metabolites - M+H.txt;HMDB0042026;25;7,35E+05;1,245;;0,659;0,087;1112992;1365106,375;1608175,625;1270766,625;532654,25;821911,875;1142683;238973,5781;347210,4375;504817,25;321126,0313;506955,0313;665635,1875;339700,5;692669,375;905986,0625;1099476,25;255802,0469;480920,1875;359179,375;299583,625;913298,1875;760929,375;840791,1875;989998,5
17595;835,5348328;21,06619574;NEGmz835.535rt21.07;PI(16:0/18:1(11Z));PI(16:0/18:1(11Z))_PI(16:0/18:1(9Z))_PI(16:1(9Z)/18:0)_PI(18:0/16:1(9Z))_PI(18:1(11Z)/16:0)_PI(18:1(9Z)/16:0);ID: HMDB0009782_Name: PI(16:0/18:1(11Z))_Molecular formula: C43H81O13P_Identification method: HMDB All metabolites - M-H.txt;HMDB0009782;22;1,28E+06;1,052;;0,469;0,088;1359267;5534534,5;4032571;1229348,625;948137;1285504;583244,6875;1211274,25;988761,0625;854098,8125;910026,3125;777784,0625;740646,625;966609,6875;877774,875;1106897,875;907831,375;995682;971483,5625;846993,4375;853480,6875;1026256,563;826144,8125;1128065,625;989323,875
4723;542,3242737;15,2431625;NEGmz542.324rt15.24;LysoPC(20:4(5Z,8Z,11Z,14Z));LysoPC(20:4(5Z,8Z,11Z,14Z))_LysoPC(20:4(8Z,11Z,14Z,17Z));ID: HMDB0010395_Name: LysoPC(20:4(5Z,8Z,11Z,14Z))_Molecular formula: C28H50NO7P_Identification method: HMDB All metabolites - M-H.txt;HMDB0010395;19;6,50E+05;0,817;;0,674;0,088;434792,1875;829441,25;846722,75;1197923,125;659329,875;964576,3125;797721,8125;563359,8125;440624,0625;637978,6875;426737,25;328447,8438;888046,625;363547,5938;1042224,875;1065329,625;579416,375;678206,8125;1275518,5;639069,8125;221150,6875;407040,7188;189310,0156;416611,1875;364643,375
127;316,1226233;13,05105788;NEGmz316.123rt13.05;Piplartine;Piplartine;ID: HMDB0030341_Name: Piplartine_Molecular formula: C17H19NO5_Identification method: HMDB All metabolites - M-H.txt;HMDB0030341;25;2,91E+07;1,205;;0,582;0,088;3,87E+07;3,99E+07;3,39E+07;6,57E+07;9423413;8,93E+07;4,13E+07;2,23E+07;2,49E+07;2,58E+07;1,76E+07;1,59E+07;2,85E+07;1,22E+07;1,79E+07;2,16E+07;2,96E+07;5,63E+07;2,06E+07;2,43E+07;2,04E+07;2,76E+07;4665783,5;2,98E+07;9640413
1523;261,0781238;2,183158784;POSmz261.078rt2.18;2-Methoxystypandrone;2-Methoxystypandrone_Orientalone_Pratenol A;ID: HMDB0033265_Name: 2-Methoxystypandrone_Molecular formula: C14H12O5_Identification method: HMDB All metabolites - M+H.txt;HMDB0033265;25;5,21E+06;1,195;;1,618;0,088;3064405,5;7093586,5;1255679,625;1634827,25;2406383,5;5332163;8761005;1661893;1,09E+07;9851736;6467913,5;1959289,375;6959958,5;1484498,125;2174124,5;2469552,5;6111284,5;9206229;7345957;5809320,5;5300704,5;9116137;2550034,75;8967031;2395309,25
23;116,071006;1,787104007;POSmz116.071rt1.79;L-Proline;L-Proline_D-Proline_Acetamidopropanal_4-Amino-2-methylenebutanoic acid_Pterolactam;ID: HMDB0000162_Name: L-Proline_Molecular formula: C5H9NO2_Identification method: HMDB All metabolites - M+H.txt;HMDB0000162;25;2,34E+08;0,958;;0,739;0,089;2,82E+08;4,91E+08;2,77E+08;3,03E+08;2,78E+08;1,79E+08;2,69E+08;1,67E+08;2,72E+08;3,63E+08;2,09E+08;1,50E+08;1,34E+08;1,74E+08;2,68E+08;1,64E+08;1,45E+08;1,64E+08;1,64E+08;2,99E+08;1,57E+08;3,19E+08;2,45E+08;1,63E+08;2,12E+08
8530;451,1231875;1,802720179;NEGmz451.123rt1.8;(-)-epicatechin-3'-O-glucuronide;(-)-epicatechin-3'-O-glucuronide_Aspalathin_Precarthamin_Viniferifuran_7-Hydroxybutylidenephthalide 7-(6-malonylglucoside)_(-)-Epicatechin 6-C-glucoside_(+)-Catechin 6-C-glucoside_(-)-Epicatechin 8-C-glucoside_(+)-Catechin 8-C-glucoside_Epicatechin 3-glucoside_Catechin 3'-glucoside_Catechin 5-glucoside_Catechin 7-glucoside_(-)-Epicatechin 8-C-galactoside;ID: HMDB0029164_Name: (-)-epicatechin-3'-O-glucuronide_Molecular formula: C21H24O11_Identification method: HMDB All metabolites - M-H.txt;HMDB0029164;20;2,46E+05;1,438;;1,822;0,089;170062,25;108799,8125;0;573389,375;0;322374,7188;82802,6875;165109,9375;88517,07813;68816,47656;453937,7188;170521,5313;232902,5781;99546,92188;440217,4063;247174,4219;485657,5625;457315,125;163825,0313;412918,125;113872,6563;252822;266716,9375;286571,7188;475667,4375
5885;299,2008582;14,43181314;POSmz299.201rt14.43;4-Oxoretinal;4-Oxoretinal_Norethindrone_Juvocimene 2_all-trans-3,4-Didehydroretinoate;ID: HMDB0012794_Name: 4-Oxoretinal_Molecular formula: C20H26O2_Identification method: HMDB All metabolites - M+H.txt;HMDB0012794;16;3,57E+05;1,177;;0,484;0,089;560455,375;1568152,875;607766,4375;317905,875;144984,7188;368248,75;780496,4375;217128,5938;133657,4844;321632,2813;431536,9688;130221,1094;290800;71932,96875;282621,1875;212511,9844;521562,3125;581552,4375;269490,4063;214898,3594;134237,3594;229801,6406;180105,7969;133039,6406;218712,1563
3560;361,2393335;17,67877785;NEGmz361.239rt17.68;19,20-DiHDPA;19,20-DiHDPA_Annosquamosin A_Annoglabasin B_Lycopersiconolide_Dimethyl ent-16alpha-kaurane-17,19-dioate_Epoxysiderol_(Z)-2,4-Dihydroxy-6-(8-pentadecenyl)benzoic acid_ent-16a-Hydroxy-17-acetoxy-19-kauranal;ID: HMDB0010214_Name: 19,20-DiHDPA_Molecular formula: C22H34O4_Identification method: HMDB All metabolites - M-H.txt;HMDB0010214;24;4,05E+05;0,695;;0,447;0,089;631204,3125;696315,375;1843876,125;422520,3438;296611,5938;299613,8125;282281,0625;246702,0625;281495,8125;757271,5;236439,6875;321945,2813;244371,7813;693470,25;204825,2344;296075,0938;252732,625;177405,9688;255874,4063;310174;209922,3438;275231,5;258956,0156;211704,5;422662,9688
10761;620,0213889;2,77323927;NEGmz620.021rt2.77;ADP-ribose 1;ADP-ribose 1;ID: HMDB0011671_Name: ADP-ribose 1_Molecular formula: C15H22N5O16P3_Identification method: HMDB All metabolites - M-H.txt;HMDB0011671;5;1,22E+05;1,127;;1,769;0,089;82681,02344;0;68323,64063;152674,4531;132907,2969;93194,19531;36031,88281;101589,5781;111738,4375;129959,4063;153133,4375;158433,0938;191677,5781;0;189323,6563;113317,2813;369610,9688;129552,8672;142241,1563;106488,25;79556,39063;172638,9531;113775,1406;85775,15625;128786,6328
11848;232,118981;2,738813894;NEGmz232.119rt2.74;Hydroxypropionylcarnitine;Hydroxypropionylcarnitine_2-Heptylbenzothiazole;ID: HMDB0013125_Name: Hydroxypropionylcarnitine_Molecular formula: C10H19NO5_Identification method: HMDB All metabolites - M-H.txt;HMDB0013125;22;3,48E+05;0,852;;0,478;0,089;0;1422753,875;677619,3125;663032,5625;327459,0938;520299,9375;397337,3125;136726,1563;359787,5625;357957,25;236887,7031;92670,97656;226874,2813;522473,25;324597,25;204565,7813;83808,89063;310264,5625;197827,0625;365788,3438;244340,9531;213571,4219;393322,75;189905,3594;231737,3906
3174;174,1238568;8,140997572;POSmz174.124rt8.14;apo-[3-methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)];apo-[3-methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)];ID: HMDB0059607_Name: apo-[3-methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)]_Molecular formula: C7H15N3O2_Identification method: HMDB All metabolites - M+H.txt;HMDB0059607;25;8,39E+05;0,911;;0,712;0,089;1217050,125;937085,1875;1306948,375;1635353,875;824832,9375;803565,875;1011097,063;390478,3125;686997;611356,5;962566,5625;477281,5;1094661;285777,0625;1539639,25;691495,9375;755383,375;1415653,75;587835,3125;814866,125;455235,6875;784438,4375;610100,8125;539817,75;542870,375
12744;573,1102244;8,548230206;NEGmz573.11rt8.55;Rubroskyrin;Rubroskyrin;ID: HMDB0030865_Name: Rubroskyrin_Molecular formula: C30H22O12_Identification method: HMDB All metabolites - M-H.txt;HMDB0030865;24;2,56E+05;1,093;;0,547;0,089;0;501430,2813;422082,5313;543938,9375;850316,125;310566,4688;291971,7813;101272,1172;205031,5938;108321,3438;78898,00781;259512,625;140313,5938;77707,47656;361452,2188;279266,8438;147948,5625;84419,34375;135559,8438;209955,0781;106826,7969;321977,2813;287955,1563;257035,1563;306070,875
25511;318,1944666;11,55598675;POSmz318.194rt11.56;Terodiline hydrochloride;Terodiline hydrochloride;ID: HMDB0042025_Name: Terodiline hydrochloride_Molecular formula: C20H28ClN_Identification method: HMDB All metabolites - M+H.txt;HMDB0042025;13;3,19E+06;0,656;;2,614;0,090;971608;2067326,375;1813213,125;2224980;388002,0313;935869,5625;912786,25;758873,1875;3894719;1691583,625;7429472;6988833,5;1926037,25;2200101,5;8400038;7593807,5;3713858;4135697,75;1146610,375;2788586,75;520872,9375;1621983,375;4512493,5;685152,75;1,05E+07
40141;688,5233716;19,81900181;POSmz688.523rt19.82;PC(14:1(9Z)/P-16:0);PC(14:1(9Z)/P-16:0)_PE(15:0/P-18:1(11Z))_PE(15:0/P-18:1(9Z))_PC(P-16:0/14:1(9Z))_PE(P-18:1(11Z)/15:0)_PE(P-18:1(9Z)/15:0)_PC(o-16:1(9Z)/14:1(9Z));ID: HMDB0007928_Name: PC(14:1(9Z)/P-16:0)_Molecular formula: C38H74NO7P_Identification method: HMDB All metabolites - M+H.txt;HMDB0007928;14;4,29E+05;0,997;;1,892;0,090;162647,0938;135341,9688;137604,1719;104291,6797;694728,25;74835,75781;70882,86719;755220;698314,0625;622218;600114,5625;560077,9375;473177,8438;552263,75;99175,84375;448318,5938;74246,80469;73624,29688;635264,0625;505685,5;557613,25;779428,1875;599299,125;681645,3125;638095,125
19023;164,1052208;2,512459079;POSmz164.105rt2.51;2,3,6,7-Tetrahydro-7-methylcyclopent[b]azepin-8(1H)-one;2,3,6,7-Tetrahydro-7-methylcyclopent[b]azepin-8(1H)-one_2,3,4,5-Tetrahydro-6-(5-methyl-2-furanyl)pyridine_2,3-Dihydro-5-propanoyl-1H-pyrrolizine_5-Acetyl-2,3-dihydro-7-methyl-1H-pyrrolizine_5-Acetyl-2,3-dihydro-6-methyl-1H-pyrrolizine_1-(2,3-Dihydro-5-methyl-1H-pyrrolizin-7-yl)ethanone_2,3-Dihydro-5,6-dimethyl-1H-pyrrolizine-7-carboxaldehyde_Methcathinone_n-Propylbenzamide;ID: HMDB0039661_Name: 2,3,6,7-Tetrahydro-7-methylcyclopent[b]azepin-8(1H)-one_Molecular formula: C10H13NO_Identification method: HMDB All metabolites - M+H.txt;HMDB0039661;12;2,29E+05;1,218;;2,027;0,090;0;170723,4688;291093,25;218922,9531;50294,78125;53165,05469;187122,375;187096,8281;239555,3125;131642,1406;161117,6563;467461,6563;0;407878,9063;99303,03906;420556,875;108135,2813;147763,1875;49095,19531;289931,9063;385514,5;208583,3906;505664,7813;231696,4375;715498,5625
1108;261,0635504;10,78240244;NEGmz261.064rt10.78;Carbadox;Carbadox;ID: HMDB0031762_Name: Carbadox_Molecular formula: C11H10N4O4_Identification method: HMDB All metabolites - M-H.txt;HMDB0031762;25;1,54E+06;1,045;;0,651;0,090;2773200,5;2402635,5;1242422,875;2224160;1582941,25;2898164,25;2336864,5;854425,875;1080807,875;1248389,125;1430426;717269,625;2150760,5;574671,1875;1845629,5;1110562,25;1857228,5;3329523,25;1306751,5;1507899;796491,3125;1201591,625;532633,875;680412,75;729822,9375
